Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
99,,Sat Sep 10 17:02:27 EDT 2022,BasicSocialDistanceUtility.java,1662843747271,75144,0,(I)21(R)2(I)2,92.0,0.0,0.0,0.0,8.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.02666666666666667,0.30666666666666664,0.0,[]
100,,Sat Sep 10 17:03:43 EDT 2022,BasicSocialDistanceUtility.java,1662843823246,7288,7288,(I)6(R)16(I)3,36.0,0.0,0.0,0.0,64.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,2.2857142857142856,1.2857142857142858,0.0,[]
101,,Sat Sep 10 17:03:50 EDT 2022,BasicSocialDistanceUtility.java,1662843830534,18445,0,(I)7(R)1(I)1(R)1(I)12(R)3,80.0,0.0,0.0,0.0,20.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.2777777777777778,1.1111111111111112,0.0,[]
102,,Sat Sep 10 17:04:08 EDT 2022,BasicSocialDistanceUtility.java,1662843848980,-2529,-2529,(R)19(I)6,24.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
103,,Sat Sep 10 17:04:08 EDT 2022,BasicSocialDistanceUtility.java,1662843848840,15478,0,(R)1(I)6(R)4(I)8(R)6,56.00000000000001,0.0,0.0,0.0,44.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.7333333333333333,0.9333333333333333,0.0,[]
104,,Sat Sep 10 17:04:24 EDT 2022,BasicSocialDistanceUtility.java,1662843864446,3297,3297,(R)16(I)9,36.0,0.0,0.0,0.0,64.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,5.333333333333333,3.0,0.0,[]
105,,Sat Sep 10 17:04:27 EDT 2022,BasicSocialDistanceUtility.java,1662843867743,9152,9152,(I)15(R)1(I)1(R)1(I)3,90.47619047619048,0.0,0.0,0.0,9.523809523809524,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.2222222222222222,2.111111111111111,0.0,[]
106,,Sat Sep 10 17:04:36 EDT 2022,BasicSocialDistanceUtility.java,1662843876895,3105,3105,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
107,,Sat Sep 10 17:04:40 EDT 2022,BasicSocialDistanceUtility.java,1662843880076,7830,7830,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
108,,Sat Sep 10 17:04:49 EDT 2022,BasicSocialDistanceUtility.java,1662843889031,16822,0,(I)21,100.0,0.0,0.0,0.0,0.0,0.0,1.3125,0.0,0.0,0.0,0.0,0.0,1.3125,0.0,[]
109,,Sat Sep 10 17:05:05 EDT 2022,BasicSocialDistanceUtility.java,1662843905853,24801,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,[]
110,,Sat Sep 10 17:05:30 EDT 2022,BasicSocialDistanceUtility.java,1662843930655,26034,0,(I)20,100.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,[]
111,,Sat Sep 10 17:05:56 EDT 2022,WekaSocialDistanceUtility.java,1662843956585,10811,0,(I)20,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,[]
112,,Sat Sep 10 17:06:23 EDT 2022,WekaSocialDistanceUtility.java,1662843983350,44973,0,(I)17(F)2,89.47368421052632,0.0,0.0,10.526315789473683,0.0,0.0,0.4318181818181818,0.0,0.0,0.045454545454545456,0.0,0.0,0.38636363636363635,0.0,[]
113,,Sat Sep 10 17:07:09 EDT 2022,WekaSocialDistanceUtility.java,1662844029104,63812,0,(F)2(I)3(F)2(I)18,84.0,0.0,0.0,16.0,0.0,0.0,0.3968253968253968,0.0,0.0,0.06349206349206349,0.0,0.0,0.3333333333333333,0.0,[]
114,,Sat Sep 10 17:08:13 EDT 2022,WekaSocialDistanceUtility.java,1662844093040,20994,0,(I)2(F)1(I)2(R)1(F)1(I)1(R)1(I)6(F)2(R)4(I)4,60.0,0.0,0.0,16.0,24.0,0.0,1.25,0.0,0.0,0.2,0.0,0.3,0.75,0.0,[]
115,,Sat Sep 10 17:08:34 EDT 2022,BasicSocialDistanceUtility.java,1662844114085,214142,0,(I)5(F)6(I)1(R)1(I)4(F)2(I)6,64.0,0.0,0.0,32.0,4.0,0.0,0.11682242990654206,0.0,0.0,0.037383177570093455,0.0,0.004672897196261682,0.07476635514018691,0.0,[]
116,,Sat Sep 10 17:12:08 EDT 2022,BasicSocialDistanceUtility.java,1662844328721,1219,1219,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
117,,Sat Sep 10 17:12:09 EDT 2022,BasicSocialDistanceUtility.java,1662844329940,4954,4954,(I)9(R)2(I)5(R)1(I)5,86.36363636363636,0.0,0.0,0.0,13.636363636363635,0.0,5.5,0.0,0.0,0.0,0.0,0.75,4.75,0.0,[]
118,,Sat Sep 10 17:12:14 EDT 2022,BasicSocialDistanceUtility.java,1662844334894,9338,9338,(I)13(F)2(I)10,92.0,0.0,0.0,8.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.2222222222222222,0.0,0.0,2.5555555555555554,0.0,[]
119,,Sat Sep 10 17:12:24 EDT 2022,BasicSocialDistanceUtility.java,1662844344769,7560,7560,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,[]
120,,Sat Sep 10 17:12:32 EDT 2022,BasicSocialDistanceUtility.java,1662844352329,15131,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,[]
121,,Sat Sep 10 17:12:47 EDT 2022,BasicSocialDistanceUtility.java,1662844367574,4619,4619,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
122,,Sat Sep 10 17:12:52 EDT 2022,BasicSocialDistanceUtility.java,1662844372193,3232,3232,(I)19(R)2(I)4,92.0,0.0,0.0,0.0,8.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
123,,Sat Sep 10 17:12:55 EDT 2022,BasicSocialDistanceUtility.java,1662844375867,2395,2395,(I)7(R)1(I)17,96.0,0.0,0.0,0.0,4.0,0.0,12.5,0.0,0.0,0.0,0.0,0.5,12.0,0.0,[]
124,,Sat Sep 10 17:12:58 EDT 2022,BasicSocialDistanceUtility.java,1662844378262,12489,0,(I)7(R)14(I)4,44.0,0.0,0.0,0.0,56.00000000000001,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,1.1666666666666667,0.9166666666666666,0.0,[]
125,,Sat Sep 10 17:13:10 EDT 2022,BasicSocialDistanceUtility.java,1662844390813,3120,3120,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,[]
126,,Sat Sep 10 17:13:13 EDT 2022,BasicSocialDistanceUtility.java,1662844393933,4674,4674,(I)4(R)1(I)20,96.0,0.0,0.0,0.0,4.0,0.0,6.25,0.0,0.0,0.0,0.0,0.25,6.0,0.0,[]
127,,Sat Sep 10 17:13:18 EDT 2022,BasicSocialDistanceUtility.java,1662844398607,13425,0,(I)17(R)8,68.0,0.0,0.0,0.0,32.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.6153846153846154,1.3076923076923077,0.0,[]
128,,Sat Sep 10 17:13:32 EDT 2022,BasicSocialDistanceUtility.java,1662844412983,9062,9062,(I)5(R)1(I)19,96.0,0.0,0.0,0.0,4.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.1111111111111111,2.6666666666666665,0.0,[]
129,,Sat Sep 10 17:13:42 EDT 2022,BasicSocialDistanceUtility.java,1662844422045,2160,2160,(I)8(R)17,32.0,0.0,0.0,0.0,68.0,0.0,12.5,0.0,0.0,0.0,0.0,8.5,4.0,0.0,[]
130,,Sat Sep 10 17:13:52 EDT 2022,BasicSocialDistanceUtility.java,1662844432050,3228,3228,(R)3(I)20,86.95652173913044,0.0,0.0,0.0,13.043478260869565,0.0,7.666666666666667,0.0,0.0,0.0,0.0,1.0,6.666666666666667,0.0,[]
131,,Sat Sep 10 17:13:55 EDT 2022,BasicSocialDistanceUtility.java,1662844435466,7539,7539,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
132,,Sat Sep 10 17:14:03 EDT 2022,BasicSocialDistanceUtility.java,1662844443720,4520,4520,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
133,,Sat Sep 10 17:14:08 EDT 2022,BasicSocialDistanceUtility.java,1662844448364,4182,4182,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
134,,Sat Sep 10 17:14:12 EDT 2022,BasicSocialDistanceUtility.java,1662844452546,7117,7117,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,[]
135,,Sat Sep 10 17:14:19 EDT 2022,BasicSocialDistanceUtility.java,1662844459663,16338,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,[]
136,,Sat Sep 10 17:14:36 EDT 2022,BasicSocialDistanceUtility.java,1662844476167,3073,3073,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
137,,Sat Sep 10 17:14:39 EDT 2022,BasicSocialDistanceUtility.java,1662844479240,4112,4112,(I)6(R)3(I)16,88.0,0.0,0.0,0.0,12.0,0.0,6.25,0.0,0.0,0.0,0.0,0.75,5.5,0.0,[]
138,,Sat Sep 10 17:14:43 EDT 2022,BasicSocialDistanceUtility.java,1662844483788,4896,4896,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,5.75,0.0,[]
139,,Sat Sep 10 17:14:48 EDT 2022,BasicSocialDistanceUtility.java,1662844488792,1719,1719,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
140,,Sat Sep 10 17:14:50 EDT 2022,BasicSocialDistanceUtility.java,1662844490511,2752,2752,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
141,,Sat Sep 10 17:14:53 EDT 2022,WekaSocialDistanceUtility.java,1662844493507,8196,8196,(I)20,100.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,[]
142,,Sat Sep 10 17:14:46 EDT 2022,WekaSocialDistanceUtility.java,1662844486856,29533,0,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.0,[]
143,,Sat Sep 10 17:15:16 EDT 2022,WekaSocialDistanceUtility.java,1662844516618,4316,4316,(I)1(R)2(I)22,92.0,0.0,0.0,0.0,8.0,0.0,6.25,0.0,0.0,0.0,0.0,0.5,5.75,0.0,[]
144,,Sat Sep 10 17:15:21 EDT 2022,WekaSocialDistanceUtility.java,1662844521097,18617,0,(I)4(F)2(I)4(R)3(I)2(F)2(I)3(R)1(I)2(R)1,62.5,0.0,0.0,16.666666666666664,20.833333333333336,0.0,1.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.2777777777777778,0.8333333333333334,0.0,[]
145,,Sat Sep 10 17:15:39 EDT 2022,WekaSocialDistanceUtility.java,1662844539871,6969,6969,(R)2(I)7(R)7(I)8,62.5,0.0,0.0,0.0,37.5,0.0,4.0,0.0,0.0,0.0,0.0,1.5,2.5,0.0,[]
146,,Sat Sep 10 17:15:46 EDT 2022,WekaSocialDistanceUtility.java,1662844546963,-4730,-4730,(I)17(R)1(I)2(R)1(I)1(R)1(I)1(R)1,84.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
147,,Sat Sep 10 17:15:43 EDT 2022,WekaSocialDistanceUtility.java,1662844543420,19225,0,(I)4(R)1(I)20,96.0,0.0,0.0,0.0,4.0,0.0,1.3157894736842106,0.0,0.0,0.0,0.0,0.05263157894736842,1.263157894736842,0.0,[]
148,,Sat Sep 10 17:16:02 EDT 2022,WekaSocialDistanceUtility.java,1662844562710,6379,6379,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,[]
149,,Sat Sep 10 17:16:09 EDT 2022,WekaSocialDistanceUtility.java,1662844569149,4829,4829,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
150,,Sat Sep 10 17:16:14 EDT 2022,WekaSocialDistanceUtility.java,1662844574675,4048,4048,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
151,,Sat Sep 10 17:16:18 EDT 2022,WekaSocialDistanceUtility.java,1662844578824,16402,0,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,[]
152,,Sat Sep 10 17:16:36 EDT 2022,WekaSocialDistanceUtility.java,1662844596740,9076,9076,(R)2(I)2(R)2(I)1(R)2(I)16,76.0,0.0,0.0,0.0,24.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.6666666666666666,2.111111111111111,0.0,[]
153,,Sat Sep 10 17:16:45 EDT 2022,WekaSocialDistanceUtility.java,1662844605897,3852,3852,(I)20(R)3(I)2,88.0,0.0,0.0,0.0,12.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.0,7.333333333333333,0.0,[]
154,,Sat Sep 10 17:16:49 EDT 2022,WekaSocialDistanceUtility.java,1662844609955,5291,5291,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,[]
155,,Sat Sep 10 17:16:55 EDT 2022,WekaSocialDistanceUtility.java,1662844615429,5877,5877,(I)13(R)1(I)5(R)1(I)5,92.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4,4.6,0.0,[]
156,,Sat Sep 10 17:17:01 EDT 2022,WekaSocialDistanceUtility.java,1662844621408,8468,8468,(I)4(R)1(I)2(R)1(I)1(R)1(I)15,88.0,0.0,0.0,0.0,12.0,0.0,3.125,0.0,0.0,0.0,0.0,0.375,2.75,0.0,[]
157,,Sat Sep 10 17:17:09 EDT 2022,WekaSocialDistanceUtility.java,1662844629927,35560,0,(I)19(F)2(I)3,91.66666666666666,0.0,0.0,8.333333333333332,0.0,0.0,0.6857142857142857,0.0,0.0,0.05714285714285714,0.0,0.0,0.6285714285714286,0.0,[]
158,,Sat Sep 10 17:17:46 EDT 2022,WekaSocialDistanceUtility.java,1662844666391,15040,0,(I)10(R)3(I)8(R)4,72.0,0.0,0.0,0.0,28.000000000000004,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.4666666666666667,1.2,0.0,[]
159,,Sat Sep 10 17:18:01 EDT 2022,WekaSocialDistanceUtility.java,1662844681587,4455,4455,(R)4(I)21,84.0,0.0,0.0,0.0,16.0,0.0,6.25,0.0,0.0,0.0,0.0,1.0,5.25,0.0,[]
160,,Sat Sep 10 17:18:06 EDT 2022,WekaSocialDistanceUtility.java,1662844686164,4243,4243,(I)1(R)4(I)20,84.0,0.0,0.0,0.0,16.0,0.0,6.25,0.0,0.0,0.0,0.0,1.0,5.25,0.0,[]
161,,Sat Sep 10 17:18:10 EDT 2022,WekaSocialDistanceUtility.java,1662844690601,18982,0,(I)7(F)2(I)2(R)5(I)4(R)1(I)3,66.66666666666666,0.0,0.0,8.333333333333332,25.0,0.0,1.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.8888888888888888,0.0,[]
162,,Sat Sep 10 17:18:31 EDT 2022,WekaSocialDistanceUtility.java,1662844711454,21317,0,(F)2(I)11(F)4(I)8,76.0,0.0,0.0,24.0,0.0,0.0,1.1904761904761905,0.0,0.0,0.2857142857142857,0.0,0.0,0.9047619047619048,0.0,[]
163,,Sat Sep 10 17:18:53 EDT 2022,WekaSocialDistanceUtility.java,1662844733193,8084,8084,(R)4(I)3(R)4(I)9(F)2(I)1(F)2,52.0,0.0,0.0,16.0,32.0,0.0,3.125,0.0,0.0,0.5,0.0,1.0,1.625,0.0,[]
164,,Sat Sep 10 17:19:01 EDT 2022,WekaSocialDistanceUtility.java,1662844741812,9540,9540,(I)2(F)2(I)19,91.30434782608695,0.0,0.0,8.695652173913043,0.0,0.0,2.5555555555555554,0.0,0.0,0.2222222222222222,0.0,0.0,2.3333333333333335,0.0,[]
165,,Sat Sep 10 17:19:11 EDT 2022,WekaSocialDistanceUtility.java,1662844751843,10509,0,(I)12(R)1(I)1(R)1(I)7,90.9090909090909,0.0,0.0,0.0,9.090909090909092,0.0,2.2,0.0,0.0,0.0,0.0,0.2,2.0,0.0,[]
166,,Sat Sep 10 17:19:22 EDT 2022,WekaSocialDistanceUtility.java,1662844762821,11071,0,(I)3(R)2(I)19,91.66666666666666,0.0,0.0,0.0,8.333333333333332,0.0,2.1818181818181817,0.0,0.0,0.0,0.0,0.18181818181818182,2.0,0.0,[]
167,,Sat Sep 10 17:19:34 EDT 2022,WekaSocialDistanceUtility.java,1662844774046,20472,0,(I)2(R)1(I)4(R)1(I)15,91.30434782608695,0.0,0.0,0.0,8.695652173913043,0.0,1.15,0.0,0.0,0.0,0.0,0.1,1.05,0.0,[]
168,,Sat Sep 10 17:19:55 EDT 2022,WekaSocialDistanceUtility.java,1662844795068,13863,0,(I)1(F)2(I)10(R)2(I)10,84.0,0.0,0.0,8.0,8.0,0.0,1.9230769230769231,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,1.6153846153846154,0.0,[]
169,,Sat Sep 10 17:20:09 EDT 2022,WekaSocialDistanceUtility.java,1662844809674,6542,6542,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,[]
170,,Sat Sep 10 17:20:16 EDT 2022,WekaSocialDistanceUtility.java,1662844816451,18595,0,(I)4(R)1(I)20,96.0,0.0,0.0,0.0,4.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.05555555555555555,1.3333333333333333,0.0,[]
171,,Sat Sep 10 17:20:35 EDT 2022,WekaSocialDistanceUtility.java,1662844835233,6123,6123,(I)15(F)2(I)1(R)1(I)6,88.0,0.0,0.0,8.0,4.0,0.0,4.166666666666667,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,3.6666666666666665,0.0,[]
172,,Sat Sep 10 17:20:49 EDT 2022,WekaSocialDistanceUtility.java,1662844849356,14463,0,(I)3(R)2(I)1(R)10(I)4,40.0,0.0,0.0,0.0,60.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.8571428571428571,0.5714285714285714,0.0,[]
173,,Sat Sep 10 17:21:06 EDT 2022,WekaModel.java,1662844866187,22919254,0,(I)2(F)12(I)4,33.33333333333333,0.0,0.0,66.66666666666666,0.0,0.0,7.853745800427593E-4,0.0,0.0,5.235830533618396E-4,0.0,0.0,2.617915266809198E-4,0.0,[]
174,,Sat Sep 10 23:43:05 EDT 2022,WekaModel.java,1662867785554,7106,7106,(I)11(R)12(I)2,52.0,0.0,0.0,0.0,48.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,1.7142857142857142,1.8571428571428572,0.0,[]
175,,Sat Sep 10 23:43:12 EDT 2022,WekaModel.java,1662867792791,16545,0,(I)20(F)2(I)2(R)1,88.0,0.0,0.0,8.0,4.0,0.0,1.5625,0.0,0.0,0.125,0.0,0.0625,1.375,0.0,[]
176,,Sat Sep 10 23:43:12 EDT 2022,WekaModel.java,1662867792461,41281,0,(I)2(R)1(I)12(R)2(I)6,86.95652173913044,0.0,0.0,0.0,13.043478260869565,0.0,0.5609756097560976,0.0,0.0,0.0,0.0,0.07317073170731707,0.4878048780487805,0.0,[]
177,,Sat Sep 10 23:43:53 EDT 2022,BasicSocialDistanceUtility.java,1662867833936,12738,0,(I)23(R)2,92.0,0.0,0.0,0.0,8.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.16666666666666666,1.9166666666666667,0.0,[]
178,,Sat Sep 10 23:43:51 EDT 2022,WekaModel.java,1662867831827,68607,0,(I)1(R)1(I)2(R)1(I)6(R)3(I)5,73.68421052631578,0.0,0.0,0.0,26.31578947368421,0.0,0.27941176470588236,0.0,0.0,0.0,0.0,0.07352941176470588,0.20588235294117646,0.0,[]
179,,Sat Sep 10 23:45:00 EDT 2022,SocialDistanceClassifierFactory.java,1662867900470,187534,0,(I)1(R)1(F)2(I)2(R)1(I)2(R)1(F)2(R)1(I)1(F)2(I)2,44.44444444444444,0.0,0.0,33.33333333333333,22.22222222222222,0.0,0.0962566844919786,0.0,0.0,0.03208556149732621,0.0,0.0213903743315508,0.0427807486631016,0.0,[]
180,,Sat Sep 10 23:48:07 EDT 2022,InferringMain.java,1662868087859,178475,0,(I)2(F)6(I)7(F)2,52.94117647058824,0.0,0.0,47.05882352941176,0.0,0.0,0.09550561797752809,0.0,0.0,0.0449438202247191,0.0,0.0,0.05056179775280899,0.0,[]
181,,Sat Sep 10 23:51:46 EDT 2022,SocialDistanceClassifierFactory.java,1662868306644,112742,0,(I)5(F)2(I)1(F)4(I)3(F)2,52.94117647058824,0.0,0.0,47.05882352941176,0.0,0.0,0.15178571428571427,0.0,0.0,0.07142857142857142,0.0,0.0,0.08035714285714286,0.0,[]
182,,Sat Sep 10 23:53:25 EDT 2022,SocialDistanceClassifierFactory.java,1662868405809,427681,0,(I)3(F)2(I)1(F)4(I)11,71.42857142857143,0.0,0.0,28.57142857142857,0.0,0.0,0.04918032786885246,0.0,0.0,0.01405152224824356,0.0,0.0,0.0351288056206089,0.0,[]
183,,Sun Sep 11 00:00:33 EDT 2022,WekaModel.java,1662868833984,10500,0,(I)19,100.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.9,0.0,[]
184,,Sun Sep 11 00:00:44 EDT 2022,WekaModel.java,1662868844584,10940,0,(I)3(R)11(I)1(R)1(I)3,36.84210526315789,0.0,0.0,0.0,63.1578947368421,0.0,1.9,0.0,0.0,0.0,0.0,1.2,0.7,0.0,[]
185,,Sun Sep 11 00:00:57 EDT 2022,WekaModel.java,1662868857292,7919,7919,(I)17(R)3(I)4,87.5,0.0,0.0,0.0,12.5,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.42857142857142855,3.0,0.0,[]
186,,Sun Sep 11 00:01:05 EDT 2022,WekaModel.java,1662868865332,15445,0,(I)4(F)2(I)13(R)2(I)4,84.0,0.0,0.0,8.0,8.0,0.0,1.6666666666666667,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,1.4,0.0,[]
187,,Sun Sep 11 00:01:20 EDT 2022,WekaModel.java,1662868880902,16981,0,(I)10(F)4(I)7(R)4,68.0,0.0,0.0,16.0,16.0,0.0,1.5625,0.0,0.0,0.25,0.0,0.25,1.0625,0.0,[]
188,,Sun Sep 11 00:01:38 EDT 2022,WekaModel.java,1662868898005,5500,5500,(R)2(I)7(R)3(I)12,79.16666666666666,0.0,0.0,0.0,20.833333333333336,0.0,4.8,0.0,0.0,0.0,0.0,1.0,3.8,0.0,[]
189,,Sun Sep 11 00:01:43 EDT 2022,WekaModel.java,1662868903674,-15268,-15268,(I)2(F)2(I)21,92.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
190,,Sun Sep 11 00:01:35 EDT 2022,WekaSocialDistanceUtility.java,1662868895915,31132,0,(I)1(R)1(I)1(R)1(I)20,91.66666666666666,0.0,0.0,0.0,8.333333333333332,0.0,0.7741935483870968,0.0,0.0,0.0,0.0,0.06451612903225806,0.7096774193548387,0.0,[]
191,,Sun Sep 11 00:02:06 EDT 2022,WekaModel.java,1662868926900,130853,0,(I)5(F)6(I)1(R)1(I)1(R)1(I)7,63.63636363636363,0.0,0.0,27.27272727272727,9.090909090909092,0.0,0.16923076923076924,0.0,0.0,0.046153846153846156,0.0,0.015384615384615385,0.1076923076923077,0.0,[]
192,,Sun Sep 11 00:04:17 EDT 2022,WekaModel.java,1662869057883,11666,0,(I)4(R)10(F)2(I)1(R)2(I)1(R)2(I)3,36.0,0.0,0.0,8.0,56.00000000000001,0.0,2.272727272727273,0.0,0.0,0.18181818181818182,0.0,1.2727272727272727,0.8181818181818182,0.0,[]
193,,Sun Sep 11 00:04:29 EDT 2022,WekaModel.java,1662869069668,6013,6013,(I)11(R)2(I)6(R)5(I)1,72.0,0.0,0.0,0.0,28.000000000000004,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.1666666666666667,3.0,0.0,[]
194,,Sun Sep 11 00:04:35 EDT 2022,WekaModel.java,1662869075683,10904,0,(I)2(R)3(I)20,88.0,0.0,0.0,0.0,12.0,0.0,2.5,0.0,0.0,0.0,0.0,0.3,2.2,0.0,[]
195,,Sun Sep 11 00:04:46 EDT 2022,WekaModel.java,1662869086818,6364,6364,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
196,,Sun Sep 11 00:04:45 EDT 2022,WekaModel.java,1662869085385,61177,0,(I)5(F)6(I)8(R)1(I)3,69.56521739130434,0.0,0.0,26.08695652173913,4.3478260869565215,0.0,0.3770491803278688,0.0,0.0,0.09836065573770492,0.0,0.01639344262295082,0.26229508196721313,0.0,[]
197,,Sun Sep 11 00:05:48 EDT 2022,WekaModel.java,1662869148613,11981,0,(I)2(R)1(I)11(R)3(I)4(R)2(I)1(F)1,72.0,0.0,0.0,4.0,24.0,0.0,2.272727272727273,0.0,0.0,0.09090909090909091,0.0,0.5454545454545454,1.6363636363636365,0.0,[]
198,,Sun Sep 11 00:06:00 EDT 2022,InferringMain.java,1662869160923,31757,0,(F)1(R)1(I)1(R)1(I)5(F)2(I)1(F)2(I)1(R)1(I)1(R)1(I)3(F)1,54.54545454545454,0.0,0.0,27.27272727272727,18.181818181818183,0.0,0.7096774193548387,0.0,0.0,0.1935483870967742,0.0,0.12903225806451613,0.3870967741935484,0.0,[]
199,,Sun Sep 11 00:06:42 EDT 2022,InferringMain.java,1662869202531,31239,0,(F)1(I)4(F)4(I)11,75.0,0.0,0.0,25.0,0.0,0.0,0.6451612903225806,0.0,0.0,0.16129032258064516,0.0,0.0,0.4838709677419355,0.0,[]
