Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
99,,Tue Sep 06 17:01:05 EDT 2022,AbstractModel.java,1662498065908,6633,6633,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
100,,Tue Sep 06 17:01:12 EDT 2022,AbstractModel.java,1662498072650,6591,6591,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
101,,Tue Sep 06 17:01:15 EDT 2022,AbstractModel.java,1662498075672,16906,0,(I)5(R)4(I)4(R)2(I)10,76.0,0.0,0.0,0.0,24.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.375,1.1875,0.0,[]
102,,Tue Sep 06 17:01:32 EDT 2022,AbstractModel.java,1662498092704,18439,0,(I)10(R)7(I)2(R)3(I)1(R)1,54.166666666666664,0.0,0.0,0.0,45.83333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.6111111111111112,0.7222222222222222,0.0,[]
103,,Tue Sep 06 17:01:51 EDT 2022,AbstractModel.java,1662498111369,19972,0,(I)12(R)1(I)1(R)1(I)1(R)1(I)3(F)2(I)3,80.0,0.0,0.0,8.0,12.0,0.0,1.3157894736842106,0.0,0.0,0.10526315789473684,0.0,0.15789473684210525,1.0526315789473684,0.0,[]
104,,Tue Sep 06 17:02:12 EDT 2022,AbstractModel.java,1662498132085,7769,7769,(I)4(R)1(I)17(R)2(I)1,88.0,0.0,0.0,0.0,12.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.42857142857142855,3.142857142857143,0.0,[]
105,,Tue Sep 06 17:02:20 EDT 2022,AbstractModel.java,1662498140039,8893,8893,(I)1(F)2(I)10(R)1(I)1(R)1(I)2(R)3(I)4,72.0,0.0,0.0,8.0,20.0,0.0,3.125,0.0,0.0,0.25,0.0,0.625,2.25,0.0,[]
106,,Tue Sep 06 17:02:29 EDT 2022,AbstractModel.java,1662498149021,377910,0,(I)5(F)4(I)14,82.6086956521739,0.0,0.0,17.391304347826086,0.0,0.0,0.0610079575596817,0.0,0.0,0.010610079575596816,0.0,0.0,0.050397877984084884,0.0,[]
107,,Tue Sep 06 17:08:48 EDT 2022,AbstractModel.java,1662498528849,10820,0,(F)2(I)3(R)1(I)11(F)2(I)6,80.0,0.0,0.0,16.0,4.0,0.0,2.5,0.0,0.0,0.4,0.0,0.1,2.0,0.0,[]
108,,Tue Sep 06 17:08:59 EDT 2022,AbstractModel.java,1662498539802,139339,0,(I)2(F)4(I)1(R)1(I)5(F)2(R)1(I)2(F)5,43.47826086956522,0.0,0.0,47.82608695652174,8.695652173913043,0.0,0.16546762589928057,0.0,0.0,0.07913669064748201,0.0,0.014388489208633094,0.07194244604316546,0.0,[]
109,,Tue Sep 06 17:11:26 EDT 2022,AbstractModel.java,1662498686433,179085,0,(F)1(I)1(F)1(I)1(F)3(I)1(R)1(I)3(R)1(I)2(F)2(I)1(F)2(I)1(F)3,41.66666666666667,0.0,0.0,50.0,8.333333333333332,0.0,0.1340782122905028,0.0,0.0,0.0670391061452514,0.0,0.0111731843575419,0.055865921787709494,0.0,[]
110,,Tue Sep 06 17:17:33 EDT 2022,AbstractModel.java,1662499053350,1054251,0,(F)3(I)9(F)8(I)5,56.00000000000001,0.0,0.0,44.0,0.0,0.0,0.023719165085388995,0.0,0.0,0.010436432637571158,0.0,0.0,0.013282732447817837,0.0,[]
111,,Tue Sep 06 17:35:07 EDT 2022,AbstractModel.java,1662500107950,30898,0,(I)18(R)7,72.0,0.0,0.0,0.0,28.000000000000004,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.23333333333333334,0.6,0.0,[]
112,,Tue Sep 06 17:35:39 EDT 2022,AbstractModel.java,1662500139310,-1615483,-1615483,(R)1(I)9(R)7(I)8,68.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
113,,Tue Sep 06 17:08:50 EDT 2022,AbstractModel.java,1662498530786,1616543,0,(I)1(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)7(R)1(I)1(R)1(I)1(R)1(I)1(R)1,64.0,0.0,0.0,0.0,36.0,0.0,0.01547029702970297,0.0,0.0,0.0,0.0,0.005569306930693069,0.009900990099009901,0.0,[]
114,,Tue Sep 06 17:35:47 EDT 2022,AbstractModel.java,1662500147448,8037,8037,(R)6(I)19,76.0,0.0,0.0,0.0,24.0,0.0,3.125,0.0,0.0,0.0,0.0,0.75,2.375,0.0,[]
115,,Tue Sep 06 17:35:55 EDT 2022,AbstractModel.java,1662500155805,7463,7463,(I)10(R)8(I)7,68.0,0.0,0.0,0.0,32.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,1.1428571428571428,2.4285714285714284,0.0,[]
116,,Tue Sep 06 17:36:03 EDT 2022,AbstractModel.java,1662500163444,9695,9695,(I)9(R)1(I)1(R)9(I)5,60.0,0.0,0.0,0.0,40.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,1.1111111111111112,1.6666666666666667,0.0,[]
117,,Tue Sep 06 17:36:13 EDT 2022,AbstractModel.java,1662500173237,27675,0,(I)7(R)1(I)3(F)2(I)1(R)1(I)5(R)5,64.0,0.0,0.0,8.0,28.000000000000004,0.0,0.9259259259259259,0.0,0.0,0.07407407407407407,0.0,0.25925925925925924,0.5925925925925926,0.0,[]
118,,Tue Sep 06 17:36:41 EDT 2022,AbstractModel.java,1662500201044,7298,7298,(R)3(I)6(R)8(I)5(R)3,44.0,0.0,0.0,0.0,56.00000000000001,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,2.0,1.5714285714285714,0.0,[]
119,,Tue Sep 06 17:36:48 EDT 2022,AbstractModel.java,1662500208477,7468,7468,(R)5(I)7(R)1(I)1(R)1(I)1(R)1(I)1(R)5(I)2,48.0,0.0,0.0,0.0,52.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,1.8571428571428572,1.7142857142857142,0.0,[]
120,,Tue Sep 06 17:36:56 EDT 2022,AbstractModel.java,1662500216424,27942,0,(R)6(I)3(F)2(I)4(R)3(I)7,56.00000000000001,0.0,0.0,8.0,36.0,0.0,0.9259259259259259,0.0,0.0,0.07407407407407407,0.0,0.3333333333333333,0.5185185185185185,0.0,[]
121,,Tue Sep 06 17:37:24 EDT 2022,AbstractModel.java,1662500244870,9064,9064,(I)2(R)3(I)10(R)3(I)7,76.0,0.0,0.0,0.0,24.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.6666666666666666,2.111111111111111,0.0,[]
122,,Tue Sep 06 17:37:35 EDT 2022,AbstractModel.java,1662500255093,8794,8794,(I)1(R)3(I)10(R)5(I)1(R)5,48.0,0.0,0.0,0.0,52.0,0.0,3.125,0.0,0.0,0.0,0.0,1.625,1.5,0.0,[]
123,,Tue Sep 06 17:37:44 EDT 2022,AbstractModel.java,1662500264519,7492,7492,(I)2(R)2(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)2(I)10,68.0,0.0,0.0,0.0,32.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,1.1428571428571428,2.4285714285714284,0.0,[]
124,,Tue Sep 06 17:37:52 EDT 2022,AbstractModel.java,1662500272907,22095,0,(I)15(F)2(I)8,92.0,0.0,0.0,8.0,0.0,0.0,1.1363636363636365,0.0,0.0,0.09090909090909091,0.0,0.0,1.0454545454545454,0.0,[]
125,,Tue Sep 06 17:38:15 EDT 2022,BasicModel.java,1662500295585,651566,0,(I)16(R)1(I)1(R)1(I)1,90.0,0.0,0.0,0.0,10.0,0.0,0.030721966205837174,0.0,0.0,0.0,0.0,0.0030721966205837174,0.027649769585253458,0.0,[]
126,,Tue Sep 06 17:49:07 EDT 2022,InterpolatingModel.java,1662500947368,18173,0,(I)21(F)2(I)1(R)1,88.0,0.0,0.0,8.0,4.0,0.0,1.3888888888888888,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,1.2222222222222223,0.0,[]
127,,Tue Sep 06 17:49:07 EDT 2022,ClassRegistry.java,1662500947148,1535562,0,(I)2(R)1(I)2(F)6(I)11,68.18181818181817,0.0,0.0,27.27272727272727,4.545454545454546,0.0,0.014332247557003257,0.0,0.0,0.003908794788273616,0.0,6.514657980456026E-4,0.009771986970684038,0.0,[]
128,,Tue Sep 06 18:14:44 EDT 2022,ClassRegistry.java,1662502484692,339859,0,(F)2(I)9(R)1(F)4(R)1(I)1(R)2(I)1(F)3,45.83333333333333,0.0,0.0,37.5,16.666666666666664,0.0,0.07079646017699115,0.0,0.0,0.02654867256637168,0.0,0.011799410029498525,0.032448377581120944,0.0,[]
129,,Tue Sep 06 18:21:08 EDT 2022,BasicSocialDistanceUtility.java,1662502868682,84713,0,(F)5(I)7(F)2(I)1(R)1(I)2,55.55555555555556,0.0,0.0,38.88888888888889,5.555555555555555,0.0,0.21428571428571427,0.0,0.0,0.08333333333333333,0.0,0.011904761904761904,0.11904761904761904,0.0,[]
130,,Tue Sep 06 18:22:37 EDT 2022,ClassRegistry.java,1662502957286,19663,0,(R)2(I)7(R)4(I)9,72.72727272727273,0.0,0.0,0.0,27.27272727272727,0.0,1.1578947368421053,0.0,0.0,0.0,0.0,0.3157894736842105,0.8421052631578947,0.0,[]
131,,Tue Sep 06 18:22:57 EDT 2022,RunF22A02Tests.java,1662502977089,8675,8675,(I)3(R)1(I)8(R)1(I)12,92.0,0.0,0.0,0.0,8.0,0.0,3.125,0.0,0.0,0.0,0.0,0.25,2.875,0.0,[]
132,,Tue Sep 06 18:23:06 EDT 2022,BasicModel.java,1662502986188,360026,0,(R)1(I)1(R)1(I)1(R)1(I)3(F)2(R)1(I)1(R)1(I)1(R)5,36.84210526315789,0.0,0.0,10.526315789473683,52.63157894736842,0.0,0.05277777777777778,0.0,0.0,0.005555555555555556,0.0,0.027777777777777776,0.019444444444444445,0.0,[]
133,,Tue Sep 06 18:29:06 EDT 2022,BasicModel.java,1662503346964,7852,7852,(I)2(R)2(I)21,92.0,0.0,0.0,0.0,8.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.2857142857142857,3.2857142857142856,0.0,[]
134,,Tue Sep 06 18:29:14 EDT 2022,InterpolatingModel.java,1662503354999,37988,0,(I)15(R)3(I)1,84.21052631578947,0.0,0.0,0.0,15.789473684210526,0.0,0.5135135135135135,0.0,0.0,0.0,0.0,0.08108108108108109,0.43243243243243246,0.0,[]
135,,Tue Sep 06 18:29:09 EDT 2022,InterpolatingModel.java,1662503349203,60547,0,(I)3(R)1(I)11(R)8(I)2,64.0,0.0,0.0,0.0,36.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.15,0.26666666666666666,0.0,[]
136,,Tue Sep 06 18:30:09 EDT 2022,BasicModel.java,1662503409872,12121,0,(I)7(R)1(I)15(F)1,91.66666666666666,0.0,0.0,4.166666666666666,4.166666666666666,0.0,2.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,1.8333333333333333,0.0,[]
137,,Tue Sep 06 18:30:22 EDT 2022,InterpolatingModel.java,1662503422196,13821,0,(F)1(I)5(R)5(I)1(R)6(I)5,47.82608695652174,0.0,0.0,4.3478260869565215,47.82608695652174,0.0,1.7692307692307692,0.0,0.0,0.07692307692307693,0.0,0.8461538461538461,0.8461538461538461,0.0,[]
138,,Tue Sep 06 18:30:36 EDT 2022,InterpolatingModel.java,1662503436121,6284,6284,(I)8(R)2(I)2(R)2(I)11,84.0,0.0,0.0,0.0,16.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,3.5,0.0,[]
139,,Tue Sep 06 18:30:42 EDT 2022,SafeModel.java,1662503442540,35965,0,(I)8(R)1(I)4(R)3(I)1(R)1(I)3(R)1,72.72727272727273,0.0,0.0,0.0,27.27272727272727,0.0,0.6285714285714286,0.0,0.0,0.0,0.0,0.17142857142857143,0.45714285714285713,0.0,[]
140,,Tue Sep 06 18:31:19 EDT 2022,DerivingMain.java,1662503479151,16000,0,(I)2(R)2(I)7,81.81818181818183,0.0,0.0,0.0,18.181818181818183,0.0,0.6875,0.0,0.0,0.0,0.0,0.125,0.5625,0.0,[]
141,,Tue Sep 06 18:31:35 EDT 2022,DerivingMain.java,1662503495768,9400,9400,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
142,,Tue Sep 06 18:31:51 EDT 2022,DerivingMain.java,1662503511190,23344,0,(I)20,100.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,[]
143,,Tue Sep 06 18:32:14 EDT 2022,DerivingMain.java,1662503534407,56204,0,(I)1(F)4(I)1(R)2(I)2(R)1(I)3(R)2(I)1(R)1(I)1(R)2(I)1,45.45454545454545,0.0,0.0,18.181818181818183,36.36363636363637,0.0,0.39285714285714285,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.17857142857142858,0.0,[]
144,,Tue Sep 06 18:33:11 EDT 2022,DerivingModel.java,1662503591859,15730,0,(I)2(R)3(I)12,82.35294117647058,0.0,0.0,0.0,17.647058823529413,0.0,1.1333333333333333,0.0,0.0,0.0,0.0,0.2,0.9333333333333333,0.0,[]
145,,Tue Sep 06 18:33:27 EDT 2022,DerivingModel.java,1662503607688,10933,0,(I)13(R)4(I)4(F)2(I)1(R)1,72.0,0.0,0.0,8.0,20.0,0.0,2.5,0.0,0.0,0.2,0.0,0.5,1.8,0.0,[]
146,,Tue Sep 06 18:33:38 EDT 2022,DerivingModel.java,1662503618977,5535,5535,(R)1(I)1(R)5(I)6(R)6(I)6,52.0,0.0,0.0,0.0,48.0,0.0,5.0,0.0,0.0,0.0,0.0,2.4,2.6,0.0,[]
147,,Tue Sep 06 18:33:44 EDT 2022,DerivingModel.java,1662503624770,8309,8309,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.0,2.875,0.0,[]
148,,Tue Sep 06 18:33:53 EDT 2022,RunF22A02Tests.java,1662503633117,12617,0,(I)1(R)1(I)4(R)2(I)1(R)1(I)1(R)1(I)2(R)1(I)3,66.66666666666666,0.0,0.0,0.0,33.33333333333333,0.0,1.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,[]
149,,Tue Sep 06 18:34:08 EDT 2022,RunF22A02Tests.java,1662503648819,29693,0,(I)4(F)2(D)1(F)1(D)3,36.36363636363637,36.36363636363637,0.0,27.27272727272727,0.0,0.0,0.3793103448275862,0.0,0.13793103448275862,0.10344827586206896,0.0,0.0,0.13793103448275862,0.0,[]
150,,Tue Sep 06 18:34:38 EDT 2022,RunF22A02Tests.java,1662503678514,7438,7438,(D)3,0.0,100.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,[]
151,,Tue Sep 06 18:34:47 EDT 2022,ClassRegistry.java,1662503687688,171381,0,(D)2(F)1(I)1(F)2(I)2(R)2(I)1(R)2,30.76923076923077,15.384615384615385,0.0,23.076923076923077,30.76923076923077,0.0,0.07602339181286549,0.0,0.011695906432748537,0.017543859649122806,0.0,0.023391812865497075,0.023391812865497075,0.0,[]
152,,Tue Sep 06 18:37:43 EDT 2022,RunF22A02Tests.java,1662503863005,8658,8658,(I)1(R)2(I)1(R)2(I)2(R)2(I)1(R)2(I)1(R)7,28.57142857142857,0.0,0.0,0.0,71.42857142857143,0.0,2.625,0.0,0.0,0.0,0.0,1.875,0.75,0.0,[]
153,,Tue Sep 06 18:37:55 EDT 2022,ClassRegistry.java,1662503875471,293331,0,(R)2(I)7(F)2(I)2(R)5(I)4,59.09090909090909,0.0,0.0,9.090909090909092,31.818181818181817,0.0,0.07508532423208192,0.0,0.0,0.006825938566552901,0.0,0.023890784982935155,0.04436860068259386,0.0,[]
154,,Tue Sep 06 18:42:48 EDT 2022,ClassRegistry.java,1662504168938,13695,0,(I)19,100.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,[]
155,,Tue Sep 06 18:43:03 EDT 2022,ClassRegistry.java,1662504183367,470874,0,(I)2(R)2(I)3(R)1(I)4(F)7,47.368421052631575,0.0,0.0,36.84210526315789,15.789473684210526,0.0,0.04042553191489362,0.0,0.0,0.014893617021276596,0.0,0.006382978723404255,0.019148936170212766,0.0,[]
156,,Tue Sep 06 18:50:59 EDT 2022,ClassRegistry.java,1662504659854,94026,0,(F)3(I)1(F)2(I)1(F)2(I)3,41.66666666666667,0.0,0.0,58.333333333333336,0.0,0.0,0.1276595744680851,0.0,0.0,0.07446808510638298,0.0,0.0,0.05319148936170213,0.0,[]
157,,Tue Sep 06 18:52:39 EDT 2022,ClassRegistry.java,1662504759595,43770,0,(I)4(F)4(I)1(F)2(I)1(F)2(I)1,46.666666666666664,0.0,0.0,53.333333333333336,0.0,0.0,0.3488372093023256,0.0,0.0,0.18604651162790697,0.0,0.0,0.16279069767441862,0.0,[]
158,,Tue Sep 06 18:53:33 EDT 2022,ClassRegistry.java,1662504813841,32495,0,(I)6(R)5(I)11,77.27272727272727,0.0,0.0,0.0,22.727272727272727,0.0,0.6875,0.0,0.0,0.0,0.0,0.15625,0.53125,0.0,[]
159,,Tue Sep 06 18:54:06 EDT 2022,ClassRegistry.java,1662504846528,22907,0,(I)8(F)2(I)1(R)4(I)10,76.0,0.0,0.0,8.0,16.0,0.0,1.1363636363636365,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.8636363636363636,0.0,[]
160,,Tue Sep 06 18:54:29 EDT 2022,ClassRegistry.java,1662504869600,21912,0,(I)4(F)2(I)1(R)4(I)13(F)1,72.0,0.0,0.0,12.0,16.0,0.0,1.1904761904761905,0.0,0.0,0.14285714285714285,0.0,0.19047619047619047,0.8571428571428571,0.0,[]
161,,Tue Sep 06 18:54:51 EDT 2022,ControllerFactory.java,1662504891643,22376,0,(F)1(I)1(R)2(I)1(R)2(I)1(R)2(I)3(R)1(I)2(R)1(I)2(R)3,45.45454545454545,0.0,0.0,4.545454545454546,50.0,0.0,1.0,0.0,0.0,0.045454545454545456,0.0,0.5,0.45454545454545453,0.0,[]
162,,Tue Sep 06 18:55:19 EDT 2022,ModelFactory.java,1662504919367,1057743,0,(I)3(F)20,13.043478260869565,0.0,0.0,86.95652173913044,0.0,0.0,0.021759697256385997,0.0,0.0,0.01892147587511826,0.0,0.0,0.002838221381267739,0.0,[]
163,,Tue Sep 06 19:13:08 EDT 2022,BasicModel.java,1662505988352,-1066786,-1066786,(F)24,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
164,,Tue Sep 06 19:23:50 EDT 2022,AbstractModel.java,1662506630463,143125,0,(I)2(F)6(I)16,75.0,0.0,0.0,25.0,0.0,0.0,0.16783216783216784,0.0,0.0,0.04195804195804196,0.0,0.0,0.1258741258741259,0.0,[]
165,,Tue Sep 06 19:26:14 EDT 2022,AbstractModel.java,1662506774067,6608,6608,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,[]
166,,Tue Sep 06 19:26:27 EDT 2022,AbstractModel.java,1662506787496,3437,3437,(R)19(I)6,24.0,0.0,0.0,0.0,76.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,6.333333333333333,2.0,0.0,[]
167,,Tue Sep 06 19:26:31 EDT 2022,AbstractModel.java,1662506791097,4077,4077,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,5.75,0.0,[]
168,,Tue Sep 06 19:26:35 EDT 2022,AbstractModel.java,1662506795174,6813,6813,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
169,,Tue Sep 06 19:26:41 EDT 2022,AbstractModel.java,1662506801987,3613,3613,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
170,,Tue Sep 06 19:26:45 EDT 2022,AbstractModel.java,1662506805757,3036,3036,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
171,,Tue Sep 06 19:26:48 EDT 2022,AbstractModel.java,1662506808794,1625,1625,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
172,,Tue Sep 06 19:26:50 EDT 2022,InterpolatingModel.java,1662506810613,2945,2945,(I)14(R)2(I)9,92.0,0.0,0.0,0.0,8.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
173,,Tue Sep 06 19:26:53 EDT 2022,InterpolatingMain.java,1662506813570,8374,8374,(I)18(R)1(I)2,95.23809523809523,0.0,0.0,0.0,4.761904761904762,0.0,2.625,0.0,0.0,0.0,0.0,0.125,2.5,0.0,[]
174,,Tue Sep 06 19:27:04 EDT 2022,ModelFactory.java,1662506824030,12661,0,(I)20,100.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,[]
175,,Tue Sep 06 19:27:17 EDT 2022,ModelFactory.java,1662506837479,38527,0,(I)2(F)2(I)3(F)2(I)16,84.0,0.0,0.0,16.0,0.0,0.0,0.6578947368421053,0.0,0.0,0.10526315789473684,0.0,0.0,0.5526315789473685,0.0,[]
176,,Tue Sep 06 19:27:57 EDT 2022,ModelFactory.java,1662506877274,4495,4495,(I)5(R)2(I)18,92.0,0.0,0.0,0.0,8.0,0.0,6.25,0.0,0.0,0.0,0.0,0.5,5.75,0.0,[]
177,,Tue Sep 06 19:28:01 EDT 2022,ModelFactory.java,1662506881922,9754,9754,(I)10(F)2(I)13,92.0,0.0,0.0,8.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.2222222222222222,0.0,0.0,2.5555555555555554,0.0,[]
178,,Tue Sep 06 19:28:11 EDT 2022,ModelFactory.java,1662506891879,5595,5595,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,[]
179,,Tue Sep 06 19:28:17 EDT 2022,ModelFactory.java,1662506897523,-17555,-17555,(I)5(R)5(I)1(R)5(I)2(R)1(I)1,45.0,0.0,0.0,0.0,55.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
180,,Tue Sep 06 19:28:09 EDT 2022,ModelFactory.java,1662506889155,31089,0,(I)2(R)2(I)8(R)2(I)8(R)2,75.0,0.0,0.0,0.0,25.0,0.0,0.7741935483870968,0.0,0.0,0.0,0.0,0.1935483870967742,0.5806451612903226,0.0,[]
181,,Tue Sep 06 19:28:40 EDT 2022,ModelFactory.java,1662506920761,502587,0,(R)2(I)2(R)2(I)8(F)2(I)1(F)2(I)1,60.0,0.0,0.0,20.0,20.0,0.0,0.0398406374501992,0.0,0.0,0.00796812749003984,0.0,0.00796812749003984,0.02390438247011952,0.0,[]
182,,Tue Sep 06 19:37:05 EDT 2022,ModelFactory.java,1662507425439,69491,0,(I)11(F)4(I)8(F)2,76.0,0.0,0.0,24.0,0.0,0.0,0.36231884057971014,0.0,0.0,0.08695652173913043,0.0,0.0,0.2753623188405797,0.0,[]
183,,Tue Sep 06 19:38:17 EDT 2022,ClassRegistry.java,1662507497713,71647,0,(F)4(I)15(F)2(R I)1,72.72727272727273,0.0,0.0,27.27272727272727,4.545454545454546,0.0,0.30985915492957744,0.0,0.0,0.08450704225352113,0.0,0.014084507042253521,0.22535211267605634,0.0,[]
184,,Tue Sep 06 19:39:29 EDT 2022,SocialDistanceController.java,1662507569390,214231,0,(F)2(I)1(F)2(I)10(F)3,61.111111111111114,0.0,0.0,38.88888888888889,0.0,0.0,0.08411214953271028,0.0,0.0,0.03271028037383177,0.0,0.0,0.0514018691588785,0.0,[]
185,,Tue Sep 06 19:43:04 EDT 2022,SocialDistanceController.java,1662507784390,17592,0,(F)1(I)3(F)2(I)18,87.5,0.0,0.0,12.5,0.0,0.0,1.411764705882353,0.0,0.0,0.17647058823529413,0.0,0.0,1.2352941176470589,0.0,[]
186,,Tue Sep 06 19:43:22 EDT 2022,SocialDistanceController.java,1662507802717,-13152,-13152,(I)2(R)2(I)12(R)1(I)2(F)4,69.56521739130434,0.0,0.0,17.391304347826086,13.043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
187,,Tue Sep 06 19:43:12 EDT 2022,SocialDistanceController.java,1662507792375,274348,0,(I)2(R)1(I)1(R)1(I)8(F)2(I)10,84.0,0.0,0.0,8.0,8.0,0.0,0.09124087591240876,0.0,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.07664233576642336,0.0,[]
188,,Tue Sep 06 19:47:46 EDT 2022,SocialDistanceController.java,1662508066969,2631,2631,(I)10(R)1(I)13(R)1,92.0,0.0,0.0,0.0,8.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
189,,Tue Sep 06 19:47:49 EDT 2022,SocialDistanceController.java,1662508069836,63555,0,(I)2(F)2(I)1(R)1(I)12(F)2(I)4,79.16666666666666,0.0,0.0,16.666666666666664,4.166666666666666,0.0,0.38095238095238093,0.0,0.0,0.06349206349206349,0.0,0.015873015873015872,0.30158730158730157,0.0,[]
190,,Tue Sep 06 19:48:53 EDT 2022,SocialDistanceController.java,1662508133851,8252,8252,(I)18(R)6(I)1,76.0,0.0,0.0,0.0,24.0,0.0,3.125,0.0,0.0,0.0,0.0,0.75,2.375,0.0,[]
191,,Tue Sep 06 19:49:02 EDT 2022,SocialDistanceController.java,1662508142105,8192,8192,(I)6(R)4(I)14,83.33333333333334,0.0,0.0,0.0,16.666666666666664,0.0,3.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,[]
192,,Tue Sep 06 19:49:10 EDT 2022,SocialDistanceController.java,1662508150490,13402,0,(I)3(R)12(I)8,47.82608695652174,0.0,0.0,0.0,52.17391304347826,0.0,1.7692307692307692,0.0,0.0,0.0,0.0,0.9230769230769231,0.8461538461538461,0.0,[]
193,,Tue Sep 06 19:49:30 EDT 2022,SocialDistanceController.java,1662508170058,18441,0,(I)2(R)1(I)21,95.83333333333334,0.0,0.0,0.0,4.166666666666666,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.05555555555555555,1.2777777777777777,0.0,[]
194,,Tue Sep 06 19:49:48 EDT 2022,SocialDistanceController.java,1662508188605,23652,0,(I)14(F)2(I)9,92.0,0.0,0.0,8.0,0.0,0.0,1.0869565217391304,0.0,0.0,0.08695652173913043,0.0,0.0,1.0,0.0,[]
195,,Tue Sep 06 19:50:12 EDT 2022,SocialDistanceController.java,1662508212876,12250,0,(I)19(R)5,79.16666666666666,0.0,0.0,0.0,20.833333333333336,0.0,2.0,0.0,0.0,0.0,0.0,0.4166666666666667,1.5833333333333333,0.0,[]
196,,Tue Sep 06 19:50:25 EDT 2022,SocialDistanceController.java,1662508225298,9956,9956,(R)3(I)19,86.36363636363636,0.0,0.0,0.0,13.636363636363635,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.3333333333333333,2.111111111111111,0.0,[]
